Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Poland,POL,"Population, female",SP.POP.TOTL.FE.IN,19654134,19644188,19620509,19595127,19574714,19563116,19565914,19568657,19567280,19562432
Poland,POL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.1,17.3,17,17.6,17.3,15,14.8,15.4,..,..
Poland,POL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.33,1.33,1.29,1.32,1.32,1.39,1.48,1.46,1.42,..
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.7,5.4,5.2,5,4.8,4.7,4.6,4.5,4.4,..
Portugal,PRT,Income share held by lowest 20%,SI.DST.FRST.20,6.8,6.4,6.2,6.5,6.7,6.9,7.4,7.4,..,..
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,23186.91313,20564.88986,21647.04181,22074.30076,19242.36647,19978.40121,21437.3475,23551.04829,23284.52723,22437.07801
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.551468317,-3.667531416,-0.377398249,1.337119967,2.214482885,2.341823216,3.759094389,3.014124257,2.464637281,-7.745882102
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.696164781,-4.057293608,-0.922644675,0.792190302,1.792046046,2.019485396,3.506345285,2.849326461,2.488958606,-7.572777766
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.44797E+11,2.16237E+11,2.2637E+11,2.29596E+11,1.99314E+11,2.06286E+11,2.20811E+11,2.42195E+11,2.39511E+11,2.31227E+11
Portugal,PRT,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,27.87612915,30.02281952,31.86906052,34.2075882,35.42892838,36.77096176,37.6235199,37.08358002,40.67876816,43.4513092
Portugal,PRT,Population growth (annual %),SP.POP.GROW,-0.147084879,-0.405421788,-0.548815211,-0.539190467,-0.414141102,-0.315459017,-0.24388941,-0.160104021,0.023733495,0.18746278
Portugal,PRT,"Population, total",SP.POP.TOTL,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10305564
Portugal,PRT,"Population, male",SP.POP.TOTL.MA.IN,5040201,5007718,4969080,4932800,4905105,4884985,4870967,4863018,4865092,4875534
Portugal,PRT,"Population, female",SP.POP.TOTL.FE.IN,5517359,5507126,5488215,5468262,5452971,5440467,5429333,5420804,5421171,5430030
Portugal,PRT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.9,18.7,19.5,19.5,19,18.3,17.3,17.2,..,..
Portugal,PRT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.35,1.28,1.21,1.23,1.31,1.36,1.38,1.42,1.42,..
Portugal,PRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.7,3.7,..
Puerto Rico,PRI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.75275,31604.70151,32850.54861,32290.92114
Puerto Rico,PRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.80057306,1.24696939,0.842159018,0.436573539,0.706704569,0.666133348,-0.509099449,-0.187370305,1.474010583,-3.913534538
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.263002925,-2.885954759,-4.147474747,1.484814635,-3.903305193
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11,1.03446E+11,1.00925E+11,1.04915E+11,1.03138E+11
Puerto Rico,PRI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,69.782341,69.93213654,..,..,..,..,80.01564026,..,..,..
Puerto Rico,PRI,Population growth (annual %),SP.POP.GROW,-1.156540293,-1.209987934,-1.145930978,-1.633128331,-1.759208258,-1.93497109,-2.418017622,-4.048391034,0.010646546,0.010645413
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3194034
Puerto Rico,PRI,"Population, male",SP.POP.TOTL.MA.IN,1766244,1744132,1722917,1693208,1661469,1626878,1584730,1518437,1515479,1513391
Puerto Rico,PRI,"Population, female",SP.POP.TOTL.FE.IN,1912488,1890356,1870160,1841666,1811763,1779794,1740556,1674917,1678215,1680643
Puerto Rico,PRI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.5965,1.5425,1.47,1.432,1.3365,1.2425,1.101,1.035,1.035,..
Puerto Rico,PRI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,82409.94164,85075.98654,85050.68435,83858.34046,63039.11263,57162.96801,59124.86727,65907.94843,62087.97413,50805.46357
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.377158109,-2.910620047,-0.791157235,0.082046046,0.404893037,-0.378724505,-4.040775622,-0.837914038,-1.018205209,-5.305849453
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.37517642,4.730011832,5.556040641,5.334323299,4.753345721,3.064191883,-1.49760469,1.234872192,0.774808391,-3.667835526
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1.67775E+11,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11,1.51732E+11,1.61099E+11,1.83335E+11,1.75838E+11,1.46374E+11
Qatar,QAT,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,41.11022949,41.34368896,46.06689835,43.96334076,..,41.01255035,41.30080032,..,..,..
Qatar,QAT,Population growth (annual %),SP.POP.GROW,9.231843484,7.575372571,6.20148517,5.114901323,4.239755685,3.39762651,2.615751058,2.06875411,1.795246543,1.715003585
Qatar,QAT,"Population, total",SP.POP.TOTL,2035862,2196078,2336579,2459202,2565708,2654379,2724727,2781682,2832071,2881060
Qatar,QAT,"Population, male",SP.POP.TOTL.MA.IN,1561729,1683807,1786771,1874509,1950209,2012920,2061731,2100301,2133521,2165135
Qatar,QAT,"Population, female",SP.POP.TOTL.FE.IN,474133,512271,549808,584693,615499,641459,662996,681381,698550,715925
Qatar,QAT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.027,1.997,1.972,1.95,1.929,1.907,1.886,1.866,1.846,..
Qatar,QAT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.9,8.7,8.4,8.1,7.8,7.5,7.1,6.8,6.5,..
Romania,ROU,Income share held by lowest 20%,SI.DST.FRST.20,5.5,5.3,5,4.9,5.1,5.6,5.3,5.4,..,..
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,9099.217539,8507.104775,9547.852151,10043.67745,8969.148921,9548.587403,10807.00917,12398.98198,12889.80961,12896.08862
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.408543966,2.495940298,4.157004108,3.997544304,3.438749236,5.305363967,7.941558658,5.090111107,4.677457329,-3.433034557
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.906067707,2.040665131,3.770962304,3.608723653,2.953674037,4.702997747,7.319448529,4.474523775,4.127450998,-3.859373593
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1.83327E+11,1.70636E+11,1.90801E+11,1.99959E+11,1.77729E+11,1.88129E+11,2.11695E+11,2.41457E+11,2.49697E+11,2.48716E+11
Romania,ROU,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,64.86161804,65.83821106,66.45925903,62.98130035,64.66319275,66.4230423,67.44502258,..,69.18215942,..
Romania,ROU,Population growth (annual %),SP.POP.GROW,-0.491866213,-0.445177936,-0.371323063,-0.374575498,-0.470052228,-0.573660845,-0.578007015,-0.587493307,-0.526814822,-0.442473207
Romania,ROU,"Population, total",SP.POP.TOTL,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19286123
Romania,ROU,"Population, male",SP.POP.TOTL.MA.IN,9784146,9746146,9717464,9687855,9646524,9592109,9534855,9475305,9421735,9377465
Romania,ROU,"Population, female",SP.POP.TOTL.FE.IN,10363382,10311889,10266229,10221124,10169092,10110158,10053860,9998665,9949913,9908658
Romania,ROU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.9,23,25.1,25.4,25.3,23.6,23.5,23.8,..,..
Romania,ROU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.47,1.52,1.46,1.56,1.62,1.69,1.71,1.76,1.76,..
Romania,ROU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.8,11.3,10.6,9.8,9.1,8.6,8.1,7.5,7,..
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.5,6.3,6.4,6.6,6.9,7,7,7.1,..,..
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,14311.08432,15420.87454,15974.64463,14095.64874,9313.013625,8704.898413,10720.33266,11287.35528,11497.64925,10126.72179
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.218725874,3.849155632,1.538963817,-1.045257463,-2.183888387,0.010248462,1.709389916,2.815525692,2.078811309,-2.771565332
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.300029186,4.024086157,1.755422149,0.736267221,-1.972719226,0.193690072,1.825790064,2.80724541,2.032982739,-2.951273899
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2.04593E+12,2.2083E+12,2.29247E+12,2.05924E+12,1.36348E+12,1.27679E+12,1.5742E+12,1.65733E+12,1.68745E+12,1.4835E+12
Russian Federation,RUS,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.077981777,0.168305035,0.212950705,0.217642262,0.192557947,0.170245239,0.106870569,-0.013066892,-0.049568665,-0.209476797
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144104080
Russian Federation,RUS,"Population, male",SP.POP.TOTL.MA.IN,66276541,66369578,66498022,66634909,66759858,66874340,66950259,66948494,66923538,66791922
Russian Federation,RUS,"Population, female",SP.POP.TOTL.FE.IN,76684367,76832143,77008973,77184758,77337012,77468057,77546480,77529365,77482723,77312158
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7,10.7,10.8,11.2,13.3,13.3,13.2,12.6,12.3,12.1
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.582,1.691,1.707,1.75,1.777,1.762,1.621,1.579,1.504,..
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.1,9.8,9.5,8.9,8.2,7.5,6.9,6.3,5.8,..
Rwanda,RWA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,6,..,..,6,..,..,..,..
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,668.4946722,725.1697703,722.8943285,743.559038,751.0773926,744.7607488,772.3169891,783.6371628,820.1492886,797.8555543
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.294458873,6.001737577,2.1833984,3.560878584,6.123834354,3.248439582,1.267473099,5.746140495,6.643583949,-5.782522382
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.958406046,8.641500169,4.719854196,6.167166701,8.856844355,5.970744298,3.976289694,8.579424541,9.460682482,-3.355472122
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,6881038270,7650300320,7815599503,8241332517,8539048448,8690485823,9253098954,9640280084,10355974217,10333991892
Rwanda,RWA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,8.41629982,..,8.458080292,..,..,..,9.85904026,..,..
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.498522827,2.459798613,2.451950697,2.485525757,2.542700362,2.602494011,2.639762453,2.644060783,2.607313746,2.543388442
Rwanda,RWA,"Population, total",SP.POP.TOTL,10293333,10549668,10811538,11083629,11369066,11668829,11980960,12301969,12626938,12952209
Rwanda,RWA,"Population, male",SP.POP.TOTL.MA.IN,5047258,5174925,5305369,5440792,5582648,5731380,5886063,6045057,6206086,6367431
Rwanda,RWA,"Population, female",SP.POP.TOTL.FE.IN,5246075,5374743,5506169,5642837,5786418,5937449,6094897,6256912,6420852,6584778
Rwanda,RWA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,39.1,..,..,38.2,..,..,..,..
Rwanda,RWA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.412,4.322,4.251,4.197,4.157,4.123,4.088,4.044,3.99,..
Rwanda,RWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,57.1,52,47.6,44.3,41.5,39.2,37.5,35.9,34.3,..
Samoa,WSM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,6.8,..,..,..,..,..,..,..
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3933.459357,4022.177848,4037.615168,3937.779197,4073.729164,4109.059523,4259.634172,4188.571058,4324.101774,4067.47263
Samoa,WSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.325976418,-4.910433481,-1.266301379,-0.706886254,3.577076528,7.482063259,0.62178613,-2.447773391,3.073477645,-3.388139891
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.173393458,-4.08872377,-0.418844399,0.078245335,4.272188528,8.054160438,1.044879689,-2.063273066,3.580625558,-2.742567396
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,737401692.2,760549587.1,770021664,756919917.3,788307330.6,799376439.5,832153612.6,821496064.5,852250191,807027244.4
Samoa,WSM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,72.46521759,..,..,..,..,..,..,..,..,..
Samoa,WSM,Population growth (annual %),SP.POP.GROW,0.81679453,0.860430528,0.8546633,0.787611271,0.668864133,0.530860672,0.419597536,0.39337345,0.490819126,0.665989825
Samoa,WSM,"Population, total",SP.POP.TOTL,187469,189089,190712,192220,193510,194540,195358,196128,197093,198410
Samoa,WSM,"Population, male",SP.POP.TOTL.MA.IN,96766,97624,98502,99329,100037,100606,101061,101484,102004,102703
Samoa,WSM,"Population, female",SP.POP.TOTL.FE.IN,90703,91465,92210,92891,93473,93934,94297,94644,95089,95707
Samoa,WSM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,20.3,..,..,..,..,..,..,..
Samoa,WSM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.277,4.212,4.147,4.086,4.029,3.976,3.926,3.877,3.83,..
Samoa,WSM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.2,18,17.7,17.3,16.9,16.4,16,15.5,15,..
San Marino,SMR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,57297.51331,49988.46363,51570.98395,50817.33082,42662.90265,43828.23246,45399.02906,48996.59225,47731.20854,..
San Marino,SMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-9.571806844,-8.341735565,-2.158501479,-1.868946579,1.279966477,1.632641345,-0.241968818,1.205116385,2.132852518,..
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.314773571,-7.044534413,-0.783972125,-0.7023705,2.291505561,2.344405861,0.258265466,1.544761129,2.374701565,..
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1813752784,1604779648,1678841812,1673973695,1419394771,1468377272,1528630707,1655300873,1616369646,..
San Marino,SMR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,53.93795013,..,..
San Marino,SMR,Population growth (annual %),SP.POP.GROW,1.380516867,1.405336972,1.395076526,1.181783355,0.993800751,0.697889703,0.50019457,0.335038487,0.236518559,0.218282733
San Marino,SMR,"Population, total",SP.POP.TOTL,31655,32103,32554,32941,33270,33503,33671,33784,33864,33938
San Marino,SMR,"Population, male",SP.POP.TOTL.MA.IN,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Population, female",SP.POP.TOTL.FE.IN,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,1.26,..,..,..,..,..,..,..,..
San Marino,SMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.5,2.4,2.2,2.1,2,1.9,1.8,1.7,1.7,..
Sao Tome and Principe,STP,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,3.9,..,..,..
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1254.541598,1330.620114,1564.768548,1770.467688,1584.775657,1700.097997,1813.807434,1953.513257,1987.579702,2157.840446
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.050782804,1.021585816,2.805545968,4.562402256,1.977318631,2.226233309,1.910770169,1.020337945,0.302078271,1.155038083
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.398202015,3.14197646,4.814792654,6.549934955,3.911337989,4.164768974,3.848980918,2.945268909,2.210855833,3.089725555
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,231489270.1,250680845.7,300554483.6,346528329.2,316066072.3,345495615,375614126.2,412253809.7,427425039.7,472914469.9
Sao Tome and Principe,STP,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,38.85887909,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,2.27418932,2.077223636,1.935561254,1.882970412,1.8787594,1.878563166,1.88401091,1.887561482,1.885147828,1.894536051
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,184521,188394,192076,195727,199439,203221,207086,211032,215048,219161
Sao Tome and Principe,STP,"Population, male",SP.POP.TOTL.MA.IN,92309,94271,96111,97920,99772,101666,103610,105593,107611,109675
Sao Tome and Principe,STP,"Population, female",SP.POP.TOTL.FE.IN,92212,94123,95965,97807,99667,101555,103476,105439,107437,109486
Sao Tome and Principe,STP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,66.7,..,..,..
Sao Tome and Principe,STP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.677,4.627,4.577,4.527,4.477,4.426,4.374,4.321,4.267,..
Sao Tome and Principe,STP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.4,40.1,38.1,36.3,34.7,33.3,32,30.9,29.8,..
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,23745.88058,25243.602,24845.12466,24464.21256,20627.92693,19878.76384,20802.46631,23337.01755,23139.79798,20110.31619
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.704352977,2.203300234,-0.366653169,0.753966787,1.477060072,-0.603769619,-2.71382745,0.605723336,-1.325032136,-5.608695315
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.996846554,5.411444902,2.699254723,3.652481698,4.10640887,1.670624758,-0.741502653,2.434110781,0.331435729,-4.106583412
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,6.71239E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11,6.88586E+11,7.86522E+11,7.92967E+11,7.00118E+11
Saudi Arabia,SAU,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,48.89057922,..,..,..,53.87998962,..,..,62.28876877
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,3.03897438,3.090724646,3.030794397,2.836220903,2.558077449,2.262423001,2.007066391,1.801062218,1.664776702,1.57883733
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,28267591,29154906,30052058,30916603,31717676,32443443,33101183,33702757,34268529,34813867
Saudi Arabia,SAU,"Population, male",SP.POP.TOTL.MA.IN,15932439,16461890,17001886,17533215,18040933,18521330,18975120,19397336,19783532,20131308
Saudi Arabia,SAU,"Population, female",SP.POP.TOTL.FE.IN,12335152,12693016,13050172,13383388,13676743,13922113,14126063,14305421,14484997,14682559
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.871,2.773,2.678,2.589,2.507,2.435,2.373,2.319,2.275,..
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.1,10.4,9.7,9.1,8.4,7.9,7.4,7,6.6,..
